0	0	1
1	1	1.0
2	1	1.0
3	0	1
3	2	1
4	1	1.0
5	1	1.0
6	1	1.0
7	0	1
7	2	1
8	1	1.0
9	1	1.0
10	0	1
11	1	1.0
12	3	1
13	1	1.0
14	1	1.0
15	0	1
15	2	1
15	4	1
16	1	1.0
17	1	1.0
18	1	1.0
19	1	1.0
20	1	1.0
21	1	1.0
22	0	1
22	2	1
23	0	1
23	2	1
23	4	1
24	0	1
24	2	1
25	0	1
26	1	1.0
27	1	1.0
28	0	1
29	1	1.0
30	0	1
30	2	1
31	2	1
31	4	1
32	0	1
32	2	1
32	4	1
33	0	1
33	2	1
34	1	1.0
35	1	1.0
36	1	1.0
37	1	1.0
38	1	1.0
39	1	1.0
40	0	1
40	2	1
41	3	1
42	0	1
42	4	1
43	1	1.0
44	0	1
44	2	1
45	0	1
46	1	1.0
47	1	1.0
48	1	1.0
49	1	1.0
50	0	1
51	1	1.0
52	1	1.0
53	1	1.0
54	0	1
55	2	1
55	4	1
56	1	1.0
57	1	1.0
58	0	1
58	2	1
59	1	1.0
60	1	1.0
61	0	1
61	2	1
61	4	1
62	0	1
62	2	1
63	3	1
64	1	1.0
65	0	1
65	2	1
65	4	1
66	1	1.0
67	1	1.0
68	0	1
69	1	1.0
70	1	1.0
71	1	1.0
72	0	1
73	1	1.0
74	1	1.0
75	1	1.0
76	1	1.0
77	0	1
77	2	1
78	0	1
78	2	1
79	1	1.0
80	1	1.0
81	1	1.0
82	1	1.0
83	3	1
84	0	1
84	2	1
84	4	1
85	1	1.0
86	1	1.0
87	1	1.0
88	1	1.0
89	3	1
90	1	1.0
91	1	1.0
92	5	1
93	1	1.0
94	0	1
94	2	1
95	1	1.0
96	1	1.0
97	1	1.0
98	0	1
99	1	1.0
100	0	1
100	2	1
101	1	1.0
102	1	1.0
103	1	1.0
104	1	1.0
105	0	1
106	0	1
106	2	1
107	1	1.0
108	1	1.0
109	1	1.0
110	1	1.0
111	3	1
112	1	1.0
113	1	1.0
114	1	1.0
115	0	1
116	1	1.0
117	1	1.0
118	1	1.0
119	3	1
120	1	1.0
121	1	1.0
122	1	1.0
123	3	1
124	1	1.0
125	0	1
125	2	1
125	4	1
126	1	1.0
127	1	1.0
128	1	1.0
129	3	1
130	1	1.0
131	1	1.0
132	3	1
133	1	1.0
134	0	1
135	0	1
136	0	1
137	0	1
138	1	1.0
139	1	1.0
140	1	1.0
141	1	1.0
142	1	1.0
143	0	1
143	2	1
143	4	1
144	1	1.0
145	1	1.0
146	0	1
147	1	1.0
148	1	1.0
149	0	1
150	0	1
151	5	1
152	0	1
153	1	1.0
154	1	1.0
155	3	1
156	0	1
157	1	1.0
158	1	1.0
159	0	1
159	2	1
160	1	1.0
161	3	1
162	1	1.0
163	1	1.0
164	1	1.0
165	1	1.0
166	1	1.0
167	1	1.0
168	1	1.0
169	1	1.0
170	1	1.0
171	1	1.0
172	3	1
173	0	1
173	2	1
174	0	1
175	0	1
176	3	1
177	3	1
178	0	1
178	2	1
179	1	1.0
180	1	1.0
181	1	1.0
182	1	1.0
183	1	1.0
184	0	1
184	2	1
185	1	1.0
186	0	1
186	2	1
187	1	1.0
188	1	1.0
189	1	1.0
190	1	1.0
191	3	1
192	1	1.0
193	0	1
193	2	1
194	1	1.0
195	1	1.0
196	1	1.0
197	1	1.0
198	1	1.0
199	0	1
199	2	1
200	3	1
201	0	1
201	2	1
202	0	1
202	2	1
202	4	1
203	1	1.0
204	3	1
205	1	1.0
206	0	1
207	1	1.0
208	1	1.0
209	1	1.0
210	1	1.0
211	1	1.0
212	1	1.0
213	1	1.0
214	1	1.0
215	1	1.0
216	0	1
216	4	1
217	1	1.0
218	1	1.0
219	1	1.0
220	1	1.0
221	3	1
222	0	1
222	4	1
223	1	1.0
224	1	1.0
225	0	1
226	1	1.0
227	0	1
228	0	1
229	1	1.0
230	1	1.0
231	1	1.0
232	1	1.0
233	1	1.0
234	0	1
234	2	1
235	3	1
236	1	1.0
237	1	1.0
238	1	1.0
239	1	1.0
240	1	1.0
241	1	1.0
242	1	1.0
243	1	1.0
244	1	1.0
245	1	1.0
