0	0	1.0
1	0	1.0
2	1	1
3	0	1.0
4	0	1.0
5	0	1.0
6	0	1.0
7	2	1
8	0	1.0
9	3	1
10	0	1.0
11	0	1.0
12	0	1.0
13	0	1.0
14	3	1
15	0	1.0
16	0	1.0
17	0	1.0
18	2	1
19	0	1.0
20	0	1.0
21	3	1
22	0	1.0
23	0	1.0
24	2	1
25	0	1.0
26	0	1.0
27	0	1.0
28	2	1
29	0	1.0
30	0	1.0
31	0	1.0
32	0	1.0
33	0	1.0
34	3	1
35	0	1.0
36	0	1.0
37	0	1.0
38	0	1.0
39	4	1
40	0	1.0
41	0	1.0
42	5	1
43	0	1.0
44	0	1.0
45	4	1
46	0	1.0
47	0	1.0
48	0	1.0
49	5	1
50	0	1.0
51	0	1.0
52	2	1
53	0	1.0
54	0	1.0
55	0	1.0
56	0	1.0
57	0	1.0
58	2	1
58	3	1
59	0	1.0
60	0	1.0
61	0	1.0
62	0	1.0
63	0	1.0
64	2	1
65	0	1.0
66	0	1.0
67	0	1.0
68	0	1.0
69	3	1
70	0	1.0
71	0	1.0
72	0	1.0
73	0	1.0
74	5	1
75	0	1.0
76	0	1.0
77	4	1
78	0	1.0
79	2	1
80	0	1.0
81	0	1.0
82	0	1.0
83	0	1.0
84	0	1.0
85	0	1.0
86	3	1
87	2	1
88	0	1.0
89	0	1.0
90	0	1.0
91	0	1.0
92	0	1.0
93	0	1.0
94	0	1.0
95	4	1
96	5	1
97	0	1.0
98	0	1.0
99	0	1.0
100	4	1
101	0	1.0
102	5	1
103	0	1.0
104	0	1.0
105	0	1.0
106	4	1
107	0	1.0
108	0	1.0
109	0	1.0
110	0	1.0
111	0	1.0
112	4	1
113	0	1.0
114	5	1
115	0	1.0
116	0	1.0
117	5	1
118	0	1.0
119	1	1
120	0	1.0
121	0	1.0
122	0	1.0
123	0	1.0
124	0	1.0
125	1	1
126	5	1
127	0	1.0
128	4	1
129	5	1
130	5	1
131	0	1.0
132	0	1.0
133	0	1.0
134	5	1
135	0	1.0
136	0	1.0
137	0	1.0
138	0	1.0
139	4	1
140	0	1.0
141	4	1
142	5	1
143	0	1.0
144	4	1
145	0	1.0
146	4	1
147	0	1.0
148	0	1.0
149	4	1
150	0	1.0
151	0	1.0
152	0	1.0
153	0	1.0
154	0	1.0
155	5	1
156	0	1.0
157	0	1.0
158	2	1
159	0	1.0
160	0	1.0
161	2	1
162	0	1.0
163	0	1.0
164	0	1.0
165	0	1.0
166	0	1.0
167	4	1
168	5	1
169	0	1.0
170	0	1.0
171	0	1.0
172	0	1.0
173	0	1.0
174	0	1.0
175	0	1.0
176	2	1
177	0	1.0
178	0	1.0
179	2	1
180	0	1.0
181	0	1.0
182	1	1
183	0	1.0
184	3	1
185	0	1.0
186	0	1.0
187	0	1.0
188	0	1.0
189	0	1.0
190	1	1
191	0	1.0
192	0	1.0
193	0	1.0
194	0	1.0
195	1	1
196	0	1.0
197	0	1.0
198	0	1.0
199	2	1
199	3	1
200	0	1.0
201	0	1.0
202	0	1.0
203	0	1.0
204	5	1
205	0	1.0
206	0	1.0
207	0	1.0
208	0	1.0
209	0	1.0
210	5	1
211	0	1.0
212	5	1
213	0	1.0
214	0	1.0
215	4	1
216	0	1.0
217	0	1.0
218	0	1.0
219	0	1.0
220	0	1.0
221	0	1.0
222	0	1.0
223	0	1.0
224	0	1.0
225	4	1
226	4	1
227	0	1.0
228	2	1
229	0	1.0
230	0	1.0
231	0	1.0
232	0	1.0
233	0	1.0
234	3	1
235	0	1.0
236	3	1
237	0	1.0
238	0	1.0
239	0	1.0
240	2	1
241	0	1.0
242	0	1.0
243	0	1.0
244	0	1.0
245	0	1.0
246	4	1
247	5	1
248	0	1.0
249	0	1.0
250	0	1.0
251	0	1.0
252	0	1.0
253	0	1.0
254	1	1
255	5	1
256	0	1.0
257	0	1.0
258	0	1.0
259	0	1.0
260	0	1.0
261	0	1.0
262	4	1
263	0	1.0
264	0	1.0
265	2	1
266	0	1.0
267	0	1.0
268	0	1.0
269	0	1.0
270	2	1
271	0	1.0
272	0	1.0
273	0	1.0
274	2	1
274	3	1
275	0	1.0
276	0	1.0
277	0	1.0
278	3	1
279	0	1.0
280	0	1.0
281	0	1.0
282	0	1.0
283	0	1.0
284	1	1
285	0	1.0
286	0	1.0
287	0	1.0
288	0	1.0
289	5	1
290	0	1.0
291	0	1.0
292	0	1.0
293	2	1
294	0	1.0
295	4	1
296	0	1.0
297	0	1.0
298	0	1.0
299	0	1.0
300	2	1
300	3	1
301	0	1.0
302	0	1.0
303	0	1.0
304	0	1.0
305	0	1.0
306	0	1.0
307	0	1.0
308	0	1.0
309	0	1.0
310	3	1
311	0	1.0
312	0	1.0
313	0	1.0
314	3	1
315	3	1
316	0	1.0
317	2	1
318	0	1.0
319	0	1.0
320	0	1.0
321	0	1.0
322	0	1.0
323	0	1.0
324	2	1
325	1	1
326	0	1.0
327	0	1.0
328	0	1.0
329	0	1.0
330	0	1.0
331	3	1
332	0	1.0
333	0	1.0
334	3	1
335	0	1.0
336	0	1.0
337	0	1.0
338	0	1.0
339	0	1.0
340	2	1
341	3	1
342	0	1.0
343	0	1.0
344	0	1.0
345	0	1.0
346	0	1.0
347	2	1
348	0	1.0
349	0	1.0
350	3	1
351	0	1.0
352	0	1.0
353	0	1.0
354	0	1.0
355	3	1
356	0	1.0
357	3	1
358	0	1.0
359	0	1.0
360	0	1.0
361	0	1.0
362	0	1.0
363	0	1.0
364	0	1.0
365	2	1
366	0	1.0
367	0	1.0
368	0	1.0
369	0	1.0
370	0	1.0
