0	0	1
1	1	1.0
2	1	1.0
3	1	1.0
4	1	1.0
5	1	1.0
6	1	1.0
7	2	1
8	1	1.0
9	3	1
10	1	1.0
11	1	1.0
12	4	1
13	1	1.0
14	1	1.0
15	1	1.0
16	1	1.0
17	5	1
18	1	1.0
19	1	1.0
20	1	1.0
21	5	1
22	1	1.0
23	1	1.0
24	1	1.0
25	6	1
26	1	1.0
27	4	1
28	1	1.0
29	1	1.0
30	1	1.0
31	3	1
32	1	1.0
33	1	1.0
34	1	1.0
35	7	1
36	1	1.0
37	1	1.0
38	1	1.0
39	5	1
40	1	1.0
41	1	1.0
42	4	1
43	1	1.0
44	8	1
45	1	1.0
46	6	1
47	1	1.0
48	1	1.0
49	1	1.0
50	1	1.0
51	1	1.0
52	5	1
53	1	1.0
54	4	1
55	1	1.0
56	1	1.0
57	1	1.0
58	1	1.0
59	1	1.0
60	1	1.0
61	1	1.0
62	1	1.0
63	5	1
64	1	1.0
65	1	1.0
66	3	1
67	1	1.0
68	1	1.0
69	1	1.0
70	9	1
71	1	1.0
72	1	1.0
73	1	1.0
74	1	1.0
75	4	1
76	1	1.0
77	1	1.0
78	3	1
79	1	1.0
80	10	1
81	1	1.0
82	1	1.0
83	10	1
84	1	1.0
85	1	1.0
86	1	1.0
87	11	1
88	1	1.0
89	1	1.0
90	1	1.0
91	5	1
92	1	1.0
93	10	1
94	1	1.0
95	6	1
96	1	1.0
97	1	1.0
98	1	1.0
99	1	1.0
100	1	1.0
101	4	1
102	1	1.0
103	1	1.0
104	1	1.0
105	8	1
106	0	1
107	1	1.0
108	1	1.0
109	1	1.0
110	1	1.0
111	1	1.0
112	0	1
113	1	1.0
114	3	1
115	1	1.0
116	1	1.0
117	1	1.0
118	1	1.0
119	1	1.0
120	1	1.0
121	1	1.0
122	12	1
123	12	1
124	1	1.0
125	5	1
126	1	1.0
127	1	1.0
128	1	1.0
129	12	1
130	1	1.0
131	1	1.0
132	12	1
133	1	1.0
134	1	1.0
135	4	1
136	1	1.0
137	1	1.0
138	1	1.0
139	1	1.0
140	1	1.0
141	1	1.0
142	6	1
143	1	1.0
144	1	1.0
145	1	1.0
146	4	1
147	1	1.0
148	1	1.0
149	0	1
150	1	1.0
151	1	1.0
152	1	1.0
153	1	1.0
154	1	1.0
155	13	1
156	1	1.0
157	13	1
158	1	1.0
159	13	1
160	13	1
161	1	1.0
162	1	1.0
163	3	1
164	1	1.0
165	1	1.0
166	1	1.0
167	1	1.0
168	13	1
169	1	1.0
170	14	1
171	1	1.0
172	1	1.0
173	1	1.0
174	14	1
175	1	1.0
176	1	1.0
177	8	1
178	1	1.0
179	1	1.0
180	6	1
181	1	1.0
182	1	1.0
183	1	1.0
184	0	1
185	1	1.0
186	1	1.0
187	6	1
188	1	1.0
189	1	1.0
190	1	1.0
191	12	1
192	1	1.0
193	1	1.0
194	5	1
195	1	1.0
196	1	1.0
197	15	1
198	16	1
199	16	1
200	1	1.0
201	1	1.0
202	1	1.0
203	1	1.0
204	1	1.0
205	1	1.0
206	1	1.0
207	12	1
208	16	1
209	1	1.0
210	16	1
211	1	1.0
212	1	1.0
213	1	1.0
214	1	1.0
215	1	1.0
216	1	1.0
217	11	1
218	1	1.0
219	1	1.0
220	1	1.0
221	1	1.0
222	1	1.0
223	5	1
224	1	1.0
225	1	1.0
226	1	1.0
227	1	1.0
228	1	1.0
229	8	1
230	17	1
231	1	1.0
232	1	1.0
233	3	1
234	1	1.0
235	1	1.0
236	13	1
237	1	1.0
238	1	1.0
239	1	1.0
240	6	1
241	1	1.0
242	1	1.0
243	1	1.0
244	14	1
245	1	1.0
246	1	1.0
247	1	1.0
248	2	1
249	0	1
250	1	1.0
251	1	1.0
252	1	1.0
253	1	1.0
254	1	1.0
255	1	1.0
256	18	1
257	18	1
258	1	1.0
259	1	1.0
260	1	1.0
261	3	1
262	1	1.0
263	1	1.0
264	1	1.0
265	7	1
266	1	1.0
267	1	1.0
268	1	1.0
269	1	1.0
270	13	1
271	13	1
272	1	1.0
273	13	1
274	1	1.0
275	1	1.0
276	13	1
277	1	1.0
278	1	1.0
