0	0	1
1	0	1
1	1	1
1	2	1
2	1	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
7	1	1
7	2	1
8	1	1
9	0	1
10	0	1
11	0	1
12	0	1
12	2	1
13	0	1
14	0	1
14	1	1
14	2	1
15	0	1
15	1	1
15	2	1
16	0	1
17	0	1
18	0	1
19	0	1
19	1	1
19	2	1
20	0	1
20	1	1
21	0	1
21	1	1
22	0	1
23	0	1
23	1	1
23	2	1
24	0	1
25	0	1
26	0	1
26	1	1
27	0	1
28	0	1
28	1	1
29	0	1
30	2	1
31	0	1
32	0	1
33	0	1
34	0	1
35	0	1
36	0	1
37	0	1
37	1	1
37	2	1
38	0	1
39	0	1
40	1	1
41	0	1
42	0	1
43	0	1
44	0	1
45	0	1
46	0	1
46	1	1
47	0	1
47	1	1
48	0	1
49	0	1
50	0	1
50	1	1
50	2	1
51	0	1
51	1	1
52	0	1
52	1	1
53	0	1
54	0	1
54	1	1
55	0	1
56	1	1
57	0	1
57	1	1
58	0	1
59	0	1
60	1	1
61	0	1
61	1	1
61	2	1
62	0	1
63	0	1
63	1	1
64	0	1
64	1	1
65	1	1
66	1	1
67	0	1
67	1	1
68	0	1
69	0	1
69	1	1
70	0	1
70	1	1
71	0	1
71	1	1
72	0	1
73	0	1
74	0	1
75	0	1
76	0	1
77	0	1
77	1	1
78	0	1
79	1	1
80	0	1
81	0	1
82	1	1
83	0	1
83	2	1
84	0	1
85	1	1
86	2	1
87	0	1
88	0	1
89	2	1
90	0	1
91	0	1
92	0	1
93	0	1
94	1	1
95	0	1
96	0	1
96	1	1
97	0	1
98	0	1
98	1	1
99	0	1
100	0	1
101	1	1
102	0	1
103	0	1
104	0	1
105	0	1
106	0	1
107	0	1
108	0	1
109	1	1
110	0	1
111	1	1
112	0	1
112	1	1
113	0	1
113	1	1
114	1	1
115	0	1
116	0	1
117	1	1
118	0	1
119	0	1
119	1	1
120	0	1
120	1	1
121	0	1
122	0	1
122	1	1
123	0	1
123	1	1
124	0	1
125	0	1
125	1	1
126	0	1
126	1	1
127	0	1
127	2	1
128	0	1
128	1	1
129	0	1
129	1	1
130	0	1
131	0	1
131	1	1
132	0	1
132	2	1
133	1	1
134	0	1
135	0	1
136	0	1
136	1	1
136	2	1
137	1	1
137	2	1
138	0	1
139	0	1
139	1	1
140	0	1
140	1	1
141	0	1
142	1	1
143	0	1
144	0	1
144	1	1
144	2	1
145	1	1
146	0	1
147	0	1
148	0	1
149	0	1
150	1	1
151	0	1
151	1	1
152	0	1
153	0	1
154	1	1
155	0	1
155	2	1
156	0	1
156	1	1
157	0	1
158	0	1
159	1	1
160	0	1
161	0	1
162	0	1
163	0	1
163	2	1
164	1	1
165	0	1
166	0	1
167	1	1
168	0	1
168	1	1
168	2	1
169	0	1
169	1	1
170	0	1
170	1	1
171	0	1
172	0	1
173	0	1
174	0	1
175	1	1
176	1	1
176	2	1
177	0	1
178	0	1
179	0	1
179	2	1
180	1	1
181	0	1
182	0	1
183	2	1
184	0	1
185	1	1
186	0	1
186	1	1
186	2	1
187	0	1
188	0	1
189	0	1
190	1	1
191	0	1
192	0	1
193	0	1
193	1	1
194	0	1
194	1	1
195	0	1
195	1	1
196	0	1
197	0	1
198	0	1
199	0	1
200	1	1
201	0	1
201	1	1
202	0	1
203	0	1
203	1	1
204	0	1
205	0	1
205	2	1
206	0	1
207	1	1
208	0	1
208	1	1
209	0	1
209	2	1
210	0	1
211	0	1
211	1	1
212	0	1
213	0	1
214	0	1
214	2	1
215	1	1
216	0	1
217	0	1
217	1	1
217	2	1
218	0	1
219	0	1
220	0	1
220	1	1
221	0	1
221	1	1
222	0	1
222	2	1
223	0	1
223	1	1
224	0	1
225	0	1
226	1	1
227	0	1
228	1	1
229	0	1
230	1	1
231	0	1
231	2	1
232	0	1
233	0	1
234	0	1
235	0	1
236	0	1
236	1	1
237	0	1
237	1	1
238	2	1
239	0	1
240	0	1
241	0	1
242	1	1
243	0	1
244	0	1
245	0	1
246	0	1
247	0	1
247	1	1
248	0	1
249	0	1
249	1	1
250	0	1
250	1	1
251	0	1
252	0	1
252	1	1
252	2	1
253	0	1
254	1	1
255	0	1
256	0	1
257	0	1
258	2	1
259	0	1
259	1	1
259	2	1
260	0	1
261	1	1
262	1	1
263	1	1
264	0	1
264	1	1
265	1	1
266	0	1
267	0	1
267	1	1
268	0	1
268	1	1
269	0	1
270	0	1
271	2	1
272	0	1
273	0	1
274	0	1
275	1	1
276	0	1
276	1	1
277	0	1
278	0	1
278	1	1
279	0	1
279	1	1
280	0	1
280	2	1
281	0	1
281	1	1
282	0	1
282	1	1
283	0	1
284	0	1
285	1	1
286	0	1
286	1	1
287	2	1
288	0	1
289	1	1
290	0	1
291	0	1
292	0	1
293	0	1
293	1	1
294	0	1
295	0	1
295	1	1
296	0	1
296	1	1
297	0	1
297	1	1
298	0	1
299	0	1
299	1	1
300	0	1
301	0	1
301	2	1
302	0	1
303	0	1
303	1	1
304	0	1
